movieId,imdbId,tmdbId
130626,1569488,136070
130628,3318220,244063
130630,2199543,227975
130632,1794943,220493
130634,2820852,168259
130636,3713166,277685
130638,3129484,246308
130640,1844025,140441
130642,2944198,228973
130644,1278060,23155
130646,180872,105503
130648,68235,59098
130656,65506,284013
130660,73091,75848
130666,125837,271550
130668,74845,97559
130670,101702,26340
130672,76726,255843
130674,81459,79823
130680,76398,26113
130682,2207484,256030
130684,3520418,291272
130686,2118624,293970
130688,76125,112058
130692,64924,73612
130694,77597,119552
130702,80802,80624
130704,79309,90806
130716,113719,60079
130724,82527,63590
130730,79118,10580
130734,82806,69165
130736,82090,167951
130738,100100,87122
130744,84387,168538
130746,86987,5896
130748,99656,31281
130762,91862,23504
130768,207377,57219
130778,95183,40927
130784,1498878,87178
130788,89565,70903
130794,92626,49038
130800,93993,71750
130802,97119,50295
130804,99606,51434
130808,98205,38652
130810,62492,117428
130812,64625,117424
130814,100148,31942
130820,108234,94236
130822,78333,120386
130824,91603,42030
130828,66156,174383
130832,107949,110624
130834,92822,163630
130836,106902,28263
130838,98638,173638
130840,3395184,241855
130842,4475970,327029
130844,84182,81475
130846,62732,121052
130848,3489470,266537
130850,1925466,276901
130852,1344811,302465
130854,387057,79570
130856,494826,48376
130858,67169,81464
130860,87739,76172
130862,3093522,240745
130866,107037,169656
130870,108380,47412
130878,2043832,137222
130880,282179,40040
130882,119639,83361
130892,82642,35453
130894,3496892,267793
130900,1389781,19318
130904,134304,40344
130912,1860359,136190
130914,79855,94874
130922,77357,106682
130924,76670,33018
130926,72813,106679
130928,71523,38446
130930,71628,86643
130934,68596,36600
130952,3659764,285863
130954,1205492,8371
130956,1014763,181283
130958,143338,78402
130960,468463,39041
130962,467475,105766
130964,1753792,74119
130966,79757,118083
130968,85320,149926
130970,484855,13015
130976,2182001,184155
130978,87650,32334
130980,2634236,137221
130982,1785670,81022
130984,208423,317168
130986,1351770,165027
130988,2639254,283227
130990,2460468,187252
130992,128332,31413
130994,2275549,108540
130996,103790,45777
130998,70245,52980
131000,70244,52874
131002,226018,64912
131004,71696,52979
131009,118678,9527
131011,69109,79572
131013,2561572,257091
131015,1430116,143928
131017,4530184,326665
131019,3496372,322518
131021,2417560,161064
131023,3892434,305091
131025,49029,130100
131027,181396,53915
131029,3061534,328032
131031,67344,96217
131050,1483803,80527
131052,92196,259616
131054,372238,35177
131056,446009,1269
131058,1754455,51450
131060,890888,1419
131062,825279,14642
131064,2399406,298751
131066,1629374,79433
131068,429080,81086
131070,2278988,133396
131072,1920976,150056
131074,1572309,61104
131076,384576,11207
131078,127458,257734
131080,465940,16119
131082,1161051,167161
131084,428646,11651
131086,384252,204712
131088,385891,11179
131090,2041385,79361
131092,371823,21385
131094,137201,33719
131096,1639093,114438
131098,2204315,238302
131100,2389530,130798
131102,77204,50166
131104,64146,33436
131106,284946,5833
131108,119170,78694
131110,1640103,333324
131112,378417,12128
131114,1730701,71191
131116,1350940,15713
131118,429095,10659
131120,213268,96872
131122,1201143,48411
131124,293124,1615
131126,427219,1616
131128,113081,11084
131130,1114698,24696
131132,119471,9497
131134,102396,2169
131136,258827,9337
131138,780568,6172
131140,1780856,78313
131142,111640,9673
131144,118138,9514
131146,184005,9496
131148,1661461,73770
131150,461642,10036
131152,59171,233438
131154,202806,11664
131156,295375,9572
131158,102397,1915
131160,1242522,51880
131162,3028412,258751
131164,2109059,208982
131166,1489097,56771
131168,2764784,254578
131170,3479316,328595
131172,2626926,160171
131174,2058617,287422
131176,3305316,254200
131178,3302594,265563
131180,3816458,293771
131186,64259,272162
131188,30410,177436
131192,2536436,179053
131196,46722,138486
131198,94770,180721
131202,378565,44119
131206,31133,153162
131211,42344,103164
131231,1645916,301225
131233,97964,214447
131237,1595366,35428
131239,1747994,91628
131241,239450,9478
131243,304931,10470
131248,465925,10010
131250,248409,9565
131252,289477,9677
131254,466713,4436
131256,277703,9274
131258,3485166,285213
131260,249110,32099
131262,1724965,286971
131266,42989,47745
131268,41531,332079
131270,2952602,290864
131272,337660,22489
131274,93164,42023
131278,78345,264098
131282,71638,202639
131292,73869,46696
131294,79652,29582
131300,72736,106268
131305,92863,27662
131308,172341,68745
131316,56957,15469
131324,33667,242628
131341,80917,112739
131347,64577,114116
131353,82145,167262
131357,81264,204737
131359,37027,58920
131361,78294,120520
131369,66114,257574
131371,61525,241797
131373,59487,187482
131375,177227,245260
131378,78067,17212
131382,72651,22365
131386,43967,29254
131389,117534,15674
131391,56435,183218
131393,1053918,20893
131409,113196,277388
131411,31392,278283
131419,1093906,46368
131421,120417,273341
131427,13802,184267
131429,38172,52827
131431,39306,36335
131433,2468774,140212
131437,1984208,75006
131439,2393845,237756
131442,3563782,276904
131444,3029556,221732
131446,3029558,221731
131448,2016335,323967
131451,3280916,299551
131453,2332831,106717
131457,3469592,294993
131462,61198,9629
131464,2027136,146229
131466,4141260,294991
131470,1958043,293572
131472,3506302,253376
131474,3138558,265019
131476,4177742,299588
131478,3484800,314065
131480,2548208,298093
131482,1380152,15286
131484,1334536,50288
131486,1854580,267457
131496,3290882,274815
131498,2473624,257134
131500,1339098,77586
131502,2861532,214135
131504,2006181,228426
131506,439581,53252
131508,160550,73534
131516,79520,53435
131522,3400688,288618
131524,3403776,259843
131530,2186883,129115
131532,2336361,126883
131534,1158308,84925
131536,2335740,255253
131538,319031,255979
131540,95812,67183
131546,91173,61117
131548,87385,52736
131550,1370212,37573
131552,90079,84724
131554,127311,83567
131556,1961675,101995
131558,1714014,54424
131560,1558877,35964
131562,167400,124611
131564,76201,270336
131566,290312,270409
131568,2205501,138767
131570,1568343,254023
131572,1932695,131739
131574,90184,2189
131578,107930,44664
131582,95384,110538
131584,3576072,264763
131586,4007554,293126
131588,77895,60029
131590,91165,52117
131592,93315,67693
131594,91387,148833
131596,119598,57683
131602,94592,163523
131604,186910,82401
131608,96872,214216
131610,92216,46836
131620,2088865,296095
131622,78054,70349
131624,2977110,276906
131626,2523756,300690
131628,2608030,257214
131630,88025,88338
131634,99212,49497
131638,89647,169379
131640,86161,142216
131642,92217,117509
131644,78960,46578
131646,319147,62545
131648,1758770,177354
131650,75208,27200
131652,355473,12601
131654,1583265,151123
131656,2872750,263109
131658,1969062,244539
131660,460012,62678
131662,90564,26447
131664,97528,192452
131670,82956,14630
131672,150179,81457
131674,90818,58507
131678,98411,98103
131682,89762,57308
131684,89820,46830
131686,1404386,101968
131690,99138,16217
131696,92210,15029
131700,84533,117510
131702,94916,151370
131704,83628,54803
131706,81611,210777
131708,84010,117512
131710,115656,134308
131712,1712187,58219
131714,2493486,308504
131716,2063011,83706
131718,1332486,40817
131720,2115426,92038
131722,1479183,72024
131724,4299972,321640
131726,2555302,296029
131728,88891,30723
131730,88195,85598
131736,91909,190913
131739,4324274,321528
131743,82656,85948
131749,2922440,268523
131751,2361846,228692
131753,69841,58411
131755,99463,251489
131759,85679,38923
131761,103213,30467
131763,89305,93935
131765,1454613,87817
131769,89997,38981
131771,124869,251419
131775,4083770,305310
131777,72173,151141
131779,95325,181801
131786,95381,31448
131788,94037,51743
131790,91789,134153
131792,88800,29631
131794,97905,90888
131796,2404425,304357
131798,181012,29611
131808,3591984,283703
131810,110289,159479
131812,379487,50220
131816,3449252,248808
131818,838164,33370
131820,3033948,328763
131822,114523,11677
131824,89656,10146
131826,4073952,320996
131828,3983738,301304
131830,3399024,269148
131832,426148,18506
131834,3141866,231401
131836,395474,13584
131838,2551492,158455
131840,73601,111149
131842,1661820,276902
131844,3135362,284189
131846,316788,51883
131848,382295,9803
131850,3609402,332356
131852,22103,156329
131854,318181,41422
131856,379265,79908
131866,87418,36808
131868,89304,40600
131870,91631,119592
131872,94941,24626
131878,132408,255324
131880,91969,27886
131884,87837,104043
131886,89912,79054
131888,88255,84997
131892,94714,117514
131896,99648,93922
131900,91727,129332
131904,88207,30411
131908,79965,29819
131910,97994,38967
131912,80809,31086
131914,94946,93937
131916,103917,114674
131920,2962876,228108
131928,87648,84771
131930,87830,89931
131932,91534,38916
131934,89538,30296
131936,1272051,36696
131940,103854,214827
131944,85547,93215
131950,75815,56379
131952,84241,248559
131954,150786,29108
131960,86985,47946
131962,1272010,334651
131964,52680,43030
131966,58863,31344
131968,88848,44672
131970,87333,84777
131974,92199,202337
131978,90168,52894
131980,2876428,242575
131986,85588,81894
131994,96239,98308
131996,93778,30643
131998,82812,54118
132000,91682,72178
132002,86050,37935
132008,192573,58242
132010,68207,107287
132012,1648204,65218
132014,91927,116521
132018,89974,77850
132020,88775,105246
132024,93201,71697
132028,98557,89909
132030,85546,260672
132034,84848,200114
132036,2404555,188826
132040,80465,8490
132044,156413,85230
132046,1964418,158852
132048,3560546,294083
132050,76725,37582
132052,64192,322460
132054,460557,107525
132056,2376218,255157
132058,2523600,167221
132060,2936470,229328
132062,898897,136345
132064,3837070,330588
132066,3112966,215658
132068,2936180,283708
132070,3481232,253639
132072,3665860,323016
132074,3399112,250665
132076,70433,208333
132078,1854538,289126
132080,3142260,320299
132082,344943,335141
132084,113638,335145
132086,3135128,267623
132094,69064,74087
132100,2023500,292262
132106,1085515,19900
132110,92933,26574
132112,3297330,253626
132114,144555,10370
132116,113523,158217
132118,2977090,259958
132120,107147,59481
132122,3344922,283698
132124,288808,53670
132128,3021360,243526
132130,3061836,284270
132132,2380564,186610
132134,2368525,180418
132136,2194826,312797
132138,1510726,88744
132140,1885265,62008
132142,1462017,62730
132144,3894190,283707
132146,2543336,229182
132148,4338148,321678
132150,182666,26569
132153,2656588,253303
132155,2339367,134662
132157,3450650,256961
132159,1867091,282313
132161,1326247,32901
132163,2118009,261273
132165,2195552,312316
132167,1692190,52629
132169,1614408,54770
132171,2137351,139302
132173,3318750,287587
132175,2075340,145474
132178,1242527,19306
132180,2495104,270654
132182,3218580,269776
132184,51090,103199
132186,4322280,328799
132188,69179,127475
132190,2690186,203072
132192,2821430,247668
132194,59773,100351
132196,1667146,132128
132198,130671,90509
132206,70836,195385
132208,65677,92233
132210,67446,77029
132212,68971,91255
132214,69761,92389
132216,52992,72002
132220,51431,167101
132222,51630,3164
132232,47479,30034
132234,78231,52681
132236,11521,44409
132238,109096,265741
132240,33342,43789
132247,168785,95493
132249,61667,281180
132253,1510983,134693
132259,87561,46915
132261,67306,42495
132264,49472,91472
132268,89598,52212
132270,2369600,301229
132272,93586,86269
132275,235413,61865
132278,81233,85184
132280,1679276,274415
132282,43359,86258
132284,30089,94739
132286,3334794,299353
132288,64627,92716
132294,100904,70247
132296,83151,128043
132298,455989,147264
132300,199175,185843
132302,46389,45679
132307,25176,291558
132309,86593,47944
132315,1094198,20036
132317,2787834,165321
132319,1535430,275244
132325,67671,28855
132327,59933,128614
132331,97263,91683
132333,3149640,278990
132335,3365778,270400
132338,2717318,259453
132340,2917336,214464
132342,406941,38154
132344,297169,35703
132346,130192,43913
132348,1197580,17669
132352,1659216,164331
132354,35405,97829
132356,3297792,281778
132358,3742284,330431
132360,1169809,19599
132362,124770,14572
132364,3600950,260310
132366,2404217,248087
132368,2160163,94205
132370,1254956,225982
132372,2157346,139862
132374,55336,75066
132377,1552224,289720
132379,395441,294517
132381,3541262,282631
132384,75950,32029
132386,72435,96337
132388,68384,55044
132390,64895,85644
132392,61383,84511
132394,69385,144498
132402,3402110,290865
132404,56661,75989
132408,89491,49823
132410,88176,154276
132412,83197,241939
132414,378011,246654
132416,416908,12697
132418,3528666,329540
132420,166090,18068
132422,3104930,278316
132424,2726560,228205
132430,2287170,272418
132432,2186781,142115
132434,1467388,52333
132436,69336,38035
132438,86405,266331
132440,64126,45873
132442,2911668,284289
132444,4115896,325382
132446,3715406,284470
132448,4114478,332759
132450,2671980,228381
132452,884138,290043
132454,1555440,254936
132456,456144,21461
132458,3660770,295592
132460,4186548,315367
132462,3622332,313074
132464,1876349,114003
132468,1773764,128207
132470,41460,35852
132472,2361700,201132
132474,1356395,28904
132476,2098791,194883
132478,106671,46808
132480,1655441,293863
132482,2252552,297702
132484,3458236,250756
132486,2387513,132342
132488,2404299,319389
132490,439783,174615
132492,3838978,329241
132494,3607812,261906
132496,1772288,256924
132516,142633,143525
132518,420560,21891
132520,3369350,333089
132522,1638979,70758
132524,3804114,283691
132526,1645774,95056
132528,1229236,44216
132530,64494,87503
132532,65703,198044
132534,3662904,336018
132537,69001,85966
132539,80440,26503
132541,97021,39992
132543,97221,48846
132545,1381767,37932
132547,2523832,325113
132549,4270516,309304
132551,3112654,248611
132553,22440,131455
132555,1501757,39185
132557,1493941,54735
132559,1493940,54732
132561,3682160,265330
132563,3121050,214074
132565,950500,26687
132567,189981,13892
132569,4504452,333103
132571,1032747,21383
132575,1777595,197583
132577,1754177,73529
132579,2423504,122662
132584,327698,50794
132586,2006869,111771
132588,2534660,262009
132590,2171902,250745
132592,2461034,168864
132594,1837562,300155
132596,80513,60591
132600,81975,77128
132604,1158278,27698
132606,196025,252845
132608,3202120,250349
132610,363277,50113
132612,1538988,108309
132614,3539664,261860
132616,3499458,312793
132618,2044801,192712
132622,1979269,80530
132624,4047350,296941
132626,3972398,290300
132628,4018690,311627
132630,3120408,297270
132632,2483260,175112
132634,2104080,100830
132636,1542930,118762
132638,119863,44706
132642,47559,31042
